original_key,edited_key,normalized,pagesWhere
24 Hours From Tulsa,24 Hours From Tulsa,24 Hours From Tulsa,"154, 423"
Adventures in Jazz Composition,Adventures in Jazz Composition,Adventures in Jazz Composition,"405, 429"
"Allen, Woody","Allen, Woody",Woody Allen,387–388
Also Sprach Zarathustra,Also Sprach Zarathustra,Also Sprach Zarathustra,"49–50, 109, 111"
"Altman, John","Altman, John",John Altman,"47, 103, 128, 140, 159, 170, 293, 297, 324, 369, 396, 412"
Always Look On The Bright Side Of Life,Always Look On The Bright Side Of Life,Always Look On The Bright Side Of Life,"297, 323"
American Garage,American Garage,American Garage,"60, 62, 65, 134, 139, 147, 423"
"Amsterdam, Morey","Amsterdam, Morey",Morey Amsterdam,"4, 8–9, 152, 351"
"Anderson, Jon","Anderson, Jon",Jon Anderson,"23–24, 52, 55"
"Anderson, Steve","Anderson, Steve",Steve Anderson,"37, 81, 136, 152, 315, 351"
"Andrew, Simon","Andrew, Simon",Simon Andrew,"87, 100, 196, 229, 424"
"Andrews, Derek","Andrews, Derek",Derek Andrews,"36, 44–45, 80, 82, 98–99, 145, 186, 335"
"Andrews, Julie","Andrews, Julie",Julie Andrews,"66–67, 135, 150–152, 314"
Angel Studios,Angel Studios,Angel Studios,"268, 407"
"Arden, David","Arden, David",David Arden,"43–44, 96–97"
Arrange Like A Pro,Arrange Like A Pro,Arrange Like A Pro,"405, 429"
"Astley, Rick","Astley, Rick",Rick Astley,"102, 164, 232, 379"
Average White Band,Average White Band,Average White Band,"72, 131, 142, 162, 299, 331"
"Azzolina, Jay","Azzolina, Jay",Jay Azzolina,"71, 412"
A Day In The Life,A Day In The Life,A Day In The Life,"226, 234"
"Bacharach, Burt","Bacharach, Burt",Burt Bacharach,"9, 22, 82, 122, 186, 278–279"
"Bailey, Jess","Bailey, Jess",Jess Bailey,"68–69, 72, 81–82, 88, 101, 103, 114, 153, 157, 163, 185–186, 199, 230–231, 235, 260, 355"
"Baker, Ginger","Baker, Ginger",Ginger Baker,"18–19, 43"
"Ball, Michael","Ball, Michael",Michael Ball,"151, 153, 350, 355"
Bandzilla Rises,Bandzilla Rises,Bandzilla Rises,"278, 364, 398, 400, 427"
"Bandzilla Songbook, The","Bandzilla Songbook, The",The Bandzilla Songbook,"401, 428"
"Barker, Guy","Barker, Guy",Guy Barker,"68, 71–72, 80–81, 88, 93–94, 103, 153, 161–162, 164, 180, 183, 198, 210, 214, 234"
"Barker, Ed","Barker, Ed",Ed Barker,"162, 168, 172, 376, 389, 400, 427"
"Barnacle, Gary","Barnacle, Gary",Gary Barnacle,"86, 90, 193, 204"
"Barnes, David","Barnes, David",David Barnes,"32–34, 41–42, 73–74, 76, 89, 94, 173"
"Batt, Mike","Batt, Mike",Mike Batt,"147–148, 341, 344"
"Battiste, Harold","Battiste, Harold",Harold Battiste,"292, 296"
BBC Big Band,BBC Big Band,BBC Big Band,"121, 127, 134–135, 137, 145, 165, 169"
BBC Concert Orchestra,BBC Concert Orchestra,BBC Concert Orchestra,"273, 318–319"
"Beach Boys, The","Beach Boys, The",The Beach Boys,"22, 76"
"Beatles, The","Beatles, The",The Beatles,"13, 30, 77, 99, 175, 226"
"Bee Gees","Bee Gees",Bee Gees,"20, 344, 370"
"Before, Never","Before, Never",Never Before,"143, 427–428"
Being Boring,Being Boring,Being Boring,259–260
"Bell, Dylan","Bell, Dylan",Dylan Bell,384–385
"Benar, Jaki","Benar, Jaki",Jaki Benar,146–147
"Benson, George","Benson, George",George Benson,"8, 20, 179, 422"
"Bernstein, Leonard","Bernstein, Leonard",Leonard Bernstein,"118, 165, 176–177, 268, 382, 413, 415"
"Biddle, Nicholas","Biddle, Nicholas",Nicholas Biddle,"14–15, 33"
Big Roll Band,Big Roll Band,Big Roll Band,"13, 17, 29, 41, 175, 411"
"Bigwood, Mike","Bigwood, Mike",Mike Bigwood,"87, 95, 100, 120, 158, 197, 214, 216, 228, 271, 364"
"Bishop, Dave","Bishop, Dave",Dave Bishop,"93, 99, 101, 110, 152, 174, 209, 227, 231, 250, 351, 407"
"Black, Cilla","Black, Cilla",Cilla Black,"122, 148, 278, 344, 425"
"Blackwell, Chris","Blackwell, Chris",Chris Blackwell,166–167
Blue Movies,Blue Movies,Blue Movies,"215, 424"
"Blunstone, Colin","Blunstone, Colin",Colin Blunstone,"25, 56–57, 124"
"Boo, Betty","Boo, Betty",Betty Boo,"1, 425"
"Boorman, John","Boorman, John",John Boorman,"29–30, 66"
"Bramble, Derek","Bramble, Derek",Derek Bramble,"84, 86, 173, 190, 194, 403"
Breaking Away,Breaking Away,Breaking Away,"190, 424"
"Brecker, Michael","Brecker, Michael",Michael Brecker,"65, 127, 129, 147, 290, 294"
"Brecker, Randy","Brecker, Randy",Randy Brecker,"171–172, 174, 399–400, 408"
Brecker Brothers,Brecker Brothers,Brecker Brothers,"93, 207, 307"
"Bregman, Buddy","Bregman, Buddy",Buddy Bregman,"25–26, 58"
Bright Eyes,Bright Eyes,Bright Eyes,"341–342, 344–345"
Bright Size Life,Bright Size Life,Bright Size Life,"59, 129, 131, 294"
"Brightman, Sarah","Brightman, Sarah",Sarah Brightman,"44, 49, 67, 93, 96, 108–109, 150, 209, 247, 423"
"Brown, Chris","Brown, Chris",Chris Brown,"33, 74, 100, 228"
"Brown, James","Brown, James",James Brown,"80, 133, 152–153, 160, 181, 306"
"Bruce, Jack","Bruce, Jack",Jack Bruce,"18–19, 42–43, 84, 191"
Brunel University,Brunel University,Brunel University,"293, 402"
"Burgess, Sam","Burgess, Sam",Sam Burgess,"131, 144, 300, 333"
"Burton, Gary","Burton, Gary",Gary Burton,"25–26, 28–29, 57, 59–60, 64, 129, 131, 133, 294, 306"
"Butcher, Damon","Butcher, Damon",Damon Butcher,"68, 72, 153, 162"
"Calvert, Jeff","Calvert, Jeff",Jeff Calvert,"50, 66, 81–82, 111, 150, 185, 187"
"Campbell, Sharon","Campbell, Sharon",Sharon Campbell,"65–67, 147, 150–151"
Can You Forgive Her,Can You Forgive Her,Can You Forgive Her,"119–120, 271–272"
Can't Buy Me Love,Can't Buy Me Love,Can't Buy Me Love,"30, 344, 384"
"Carey, Mariah","Carey, Mariah",Mariah Carey,"337, 427"
"Carpenter, Richard","Carpenter, Richard",Richard Carpenter,"9, 22, 128, 147, 292–293, 297, 340"
"Carpenters, The","Carpenters, The",The Carpenters,"34, 76, 128, 293"
"Carrack, Paul","Carrack, Paul",Paul Carrack,"390, 427–428"
"Carson, Johnny","Carson, Johnny",Johnny Carson,"79, 94, 179, 212"
"Chandler, Kim","Chandler, Kim",Kim Chandler,"135, 137, 139, 159, 168, 171, 175, 309, 318, 323, 368, 390, 399, 411"
"Charles, Ray","Charles, Ray",Ray Charles,"69, 73, 134, 141–142, 144, 157, 162, 165, 170, 307, 326, 329–330, 333, 335, 376, 396–397, 426"
"Chenery, Sean","Chenery, Sean",Sean Chenery,"80, 123, 125, 130, 135, 181, 280, 285, 297, 314"
"Chute, Daisy","Chute, Daisy",Daisy Chute,"129, 171, 295, 399"
"Clapton, Eric","Clapton, Eric",Eric Clapton,"17–19, 40, 43, 102, 115, 232, 262"
Close Encounters,Close Encounters,Close Encounters,"107, 111"
Club Deranged,Club Deranged,Club Deranged,"300, 385, 388, 427"
"Cobham, Billy","Cobham, Billy",Billy Cobham,"84, 159, 165, 191, 368, 383"
"Cocker, Joe","Cocker, Joe",Joe Cocker,"351, 427"
"Coe, Steve","Coe, Steve",Steve Coe,"48, 67, 106, 152"
"Colonna, Jerry","Colonna, Jerry",Jerry Colonna,"4–5, 10, 12"
"Coltrane, John","Coltrane, John",John Coltrane,"67, 123, 150, 281"
"Comic Strip Presents, The","Comic Strip Presents, The",The Comic Strip Presents,"228–229"
"Control, Heart","Control, Heart",Heart Control,"149, 423"
"Coodley, Mitch","Coodley, Mitch",Mitch Coodley,"26, 29, 32, 59, 64, 71, 176, 412"
"Corea, Chick","Corea, Chick",Chick Corea,"26, 42, 60, 72, 93, 127, 164, 177, 290, 415"
"Cottle, Laurence","Cottle, Laurence",Laurence Cottle,"133, 135, 137, 168, 170, 174, 303, 305, 309, 318, 389, 395, 407"
"Cottle, Richard","Cottle, Richard",Richard Cottle,"133, 137, 158–159, 162, 305, 318, 366–367, 375"
Could It Be I'm Falling In Love,Could It Be I'm Falling In Love,Could It Be I'm Falling In Love,"190, 395"
"Courtney, David","Courtney, David",David Courtney,"52, 54, 114"
"Cox, Peter","Cox, Peter",Peter Cox,"369, 426"
"Crawford, Randy","Crawford, Randy",Randy Crawford,"69, 103, 124, 156, 235, 283"
"Creole, Kid","Creole, Kid",Kid Creole,"129, 132, 134, 295, 302, 307–308"
… (CSV continues for all 465 entries) …
